,0,1,2,3
201,2020.06.02.,글로벌이코노믹,"'대만 금문도 고량주', 100% 순곡식 발효 고량주로 인기",대만 '금문도 고량주'가 100% 순곡식 발효 고량주로 인기를 얻고 있다. 관련 업계에 따르면 고량주는 희석주와 발효주로 나뉜다. 희석주는 주정에 물을 섞어 혼합하고 술의 향기를 돋우고자 과일향이 나는 '산 에스테르' 등...
202,2020.06.01.,뉴스핌,"[6/1 중국증시종합] 경기회복 기대감, 상하이지수 2.21%↑","특히, 중국의 기술 국산화 움직임 속에 기술주가 대거 급등했고 소비전자, 반도체, 증권사, 고량주(백주), 자동차, 애플 테마주 등도 강세를 연출했다. 해외자금도 대거 유입됐다. 이날 순유입된 북상자금..."
203,2020.06.01.,충청일보,"100% 순곡주 청향 고량주, 왜 좋을까",국내 고량주 시장의 대부분이 중국산 고량주로서 산동 연태 지방의 연태 고량(烟台古酿)주가 중식당의 90%를 차지한다. 고량주에는 희석주(주정+물+향료)와 발효주로 두 종류가 있는데 희석주는 주정에 물을 섞어 혼합하고...
204,2020.06.01.,한겨레언론사 선정,[ESC] 이젠 한국서 럼도 생산한다고?,충북의 한 양조장에서는 국산 수수를 이용한 고량주 생산을 준비하고 있다. 우리나라도 구한말까지 북쪽 지역에서 생산한 고량주를 중국에 수출했던 고량주 생산국이었다. 품질도 우수해서 수출량도 많았다. 현대는...
205,2020.06.01.,모터트렌드 코리아,낯선 곳에서 남자의 향기가 느껴진다,"영화 <범죄와의 전쟁> 속 하정우가 탕수육을 먹은 뒤 고량주로 입을 가글하는 중국집이라든가, <범죄도시> 속... 이곳에선 연태고량주나 양하대곡 같은 중국 전통주와 중국 술을 이용한 칵테일을 맛볼 수 있다. 고릿한 향이..."
206,2020.06.01.,뉴스핌,"[6/1 중국증시종합] 경기회복 기대감, 상하이지수 2.21%↑","특히, 중국의 기술 국산화 움직임 속에 기술주가 대거 급등했고 소비전자, 반도체, 증권사, 고량주(백주), 자동차, 애플 테마주 등도 강세를 연출했다. 해외자금도 대거 유입됐다. 이날 순유입된 북상자금..."
207,2020.06.01.,충청일보,"100% 순곡주 청향 고량주, 왜 좋을까",국내 고량주 시장의 대부분이 중국산 고량주로서 산동 연태 지방의 연태 고량(烟台古酿)주가 중식당의 90%를 차지한다. 고량주에는 희석주(주정+물+향료)와 발효주로 두 종류가 있는데 희석주는 주정에 물을 섞어 혼합하고...
208,2020.06.01.,한겨레언론사 선정,[ESC] 이젠 한국서 럼도 생산한다고?,충북의 한 양조장에서는 국산 수수를 이용한 고량주 생산을 준비하고 있다. 우리나라도 구한말까지 북쪽 지역에서 생산한 고량주를 중국에 수출했던 고량주 생산국이었다. 품질도 우수해서 수출량도 많았다. 현대는...
209,2020.06.01.,모터트렌드 코리아,낯선 곳에서 남자의 향기가 느껴진다,"영화 <범죄와의 전쟁> 속 하정우가 탕수육을 먹은 뒤 고량주로 입을 가글하는 중국집이라든가, <범죄도시> 속... 이곳에선 연태고량주나 양하대곡 같은 중국 전통주와 중국 술을 이용한 칵테일을 맛볼 수 있다. 고릿한 향이..."
210,2020.05.26.,영남일보,"수성고량주, 순수곡물 발효증류주 '원샷부엉이' 출시",수성고량주에서 붉은 수수를 발효 증류한 순수곡물 발효증류주인 '원샷부엉이' (150㎖·30도)를 출시한다. 이... 수성고량주측의 설명이다. 전국 수퍼마켓을 비롯해 백화점·마트 등을 중심으로 런칭된다. 수성고량주...
211,2020.05.26.,파이낸셜뉴스,"수성고량주, '원샷 부엉이' 캔 출시","수성고량주는 '원샷 부엉이'(150㎖, 30도)를 출시한다고 26일 밝혔다. '원샷 부엉이'는 붉은 수수를 발효 증류한... 홈술 족과 야외 캠핑용으로 적합하다는 게 수성고량주의 설명이다. 다양한 소비패턴의 변화에 부응해..."
212,2020.05.26.,뉴스웍스,"'동상이몽2' 하재숙♥이준행, 강원도 고성의 평범한 일상+친구가 그린 초상화...","하재숙은 또 남편 이준행과 녹차고량주를 즐기는 모습과 황금비율을 공개했다. 그는 ""저는 1대1, 이스방은 1대2로 타서 마신다. 얼음은 꼭 넣어드세요""라고 친절하게 알려준다. 한편, 25일 방송된 SBS '동상이몽 시즌 2 - 너는..."
213,2020.05.25.,셀럽미디어,"'2TV생생정보' 44년 경력의 찹쌀 탕수육, 중식당은 어디?",한 시간 동안 물에 불린 찹쌀을 준비한 뒤 고량주를 후라이팬에 부어 함께 볶아 찹쌀에 풍미를 살린다. 한 시간 동안 섞어 만든 찹쌀죽이 완성되면 전분 섞인 밀가루와 함께 숙성해 튀김옷이 완성된다. 탕수육의...
214,2020.05.25.,아주경제,[중국 마이종목] 바이주 업종 호황 속 주구이주 가격 인상,"[편집자 주] 중국 바이주(白酒, 고량주) 경기 호황 속 중국 주류업체 주구이주(酒鬼酒, 선전거래소, 000799)가 내달 바이주 제품의 전략가격을 일부 인상한다고 발표했다. 주구이주는 오는 6월 25일부터 52도짜리..."
215,2020.05.24.,엑스포츠뉴스,"'온앤오프'심은우, 배우·요가강사 일상→김민아X조세호 MV 촬영 [종합]","모두가 감탄했고, 성시경은 ""드셔보시면 '다이어트는 내일부터'""라는 말로 맛을 설명했다. 또 성시경은 닭가슴살에 땅콩소스, 파 등을 추가해 만든 요리 '빵빵지'에 고량주를 먹으며 행복한 시간을 보냈다. / 사진 = tvN 방송화면"
216,2020.05.21.,뉴스핌,[5/21 중국증시종합] 미중 갈등 악화에 상하이지수 0.55%↓,"업종별로는 라디오와 TV방송 섹터가 전반적인 강세를 나타낸 것을 비롯해 의약, 고량주(백주), 상하이 테마주 등이 눈에 띄는 상승세를 기록했다. 반면 반도체, 포토레지스트, 집적회로 등은 약세를 나타냈다. 이날..."
217,2020.05.21.,열린뉴스통신,고량주에 대한 상식과 주의사항,시중에 유통되는 고량주의 대부분이 중국산 고량주로서 산동 연태 지방의 연태 고량(烟台古酿)주가 중식당의 90%를 차지하고 있다. 고량주에는 희석주(주정+물+향료)와 발효주로 두 종류가 있는데 희석주는 주정에 물을...
218,2020.05.20.,엑스포츠뉴스,"하재숙♥이준행, 달달한 고량주 데이트 ""김치찜에 한잔합시다"" [★해시태그]","이어 그는 ""요즘 녹차 고량주 문의를 너무너무 많이 주시는데요. 저희는 한국 토종 브랜드 수성 고량주&중국 녹차 강사부를 타서 마십니다. 중국에서는 홍차에 타서 드시는 분도 많다고 하고요. 이서방은 토닉워터에 타서..."
219,2020.05.20.,헤럴드POP,"하재숙♥이준행, 잉꼬부부의 고량주 데이트 ""이스방~ 일찍 들어와융""","20일 배우 하재숙은 자신의 인스타그램에 ""이스방~김치찜에 한잔 찌끄립시다~일찍 들어와융^^♡ 요즘 녹차 고량주 문의를 느무느무 많이 주시는데요ㅋㅋ 저희는 한국 토종 브랜드 수성 고량주&중국 녹차 강사부를 타서..."
220,2020.05.19.,스포츠투데이,"'사람이 좋다' 윤상 ""어린 김현철에게 친구하자 해, 종신이만 형이라 불러"" [...","윤상은 김현철과의 첫만남에 대해 ""연습실에서 고량주랑 탕수육 시켰다. 얘가 어린데 그날 내가 친구하자고 했다""고 돌이켰다. 이어 그는 ""종신이는 깍듯이 나한테 형이라고 하는데 얘한테는 친구고 얘는 걔가 옆에..."
221,2020.05.19.,내외경제tv,"이현우·윤상, 김현철에 ""비교 대상이 없었다""","윤상은 김현철과 친해지게 된 계기에 ""그냥 연습실에서 고량주 하나 시키고 탕수육 하나 시켰다. 어린데 그날 네가 친구하자고 했다""라고 밝혔다. 이어 ""종신이하고도 나이가 이상하게 얽혀 있다. 종신이는 깍듯하게 나한테..."
222,2020.05.19.,식품저널 foodnews,"""농업과학원, 세계 최고 수준 기술력 확보ㆍ농업 가치 높이는 새로운 기회""","국산 미생물ㆍ종균 보급 확대로 전통주 산업의 품질 고급화를 도모하고, 고체발효를 이용한 '한국형 고량주' 제조기술을 정립했습니다. 지역농산물을 이용한 효능 DB 구축 및 맞춤형 소재화를 추진하고 있습니다...."
223,2020.05.19.,한스경제,"기재부·국세청 ""배달음식 금액 이하로 주류 배달 가능""","예를 들어 짜장면에 고량주를 주문받아 배달하면 고량주는 짜장면 가격 이하에 해당하는 만큼 판매가 가능하다. 소주와 맥주도 가정용으로 통일된다. 지금까지는 같은 제품임에도 슈퍼마켓, 편의점, 주류백화점에서..."
224,2020.05.13.,이코노믹리뷰,[Today글로벌뉴스] 美·日·유럽 3~4월 車 500만대 감산,- 중국의 대표 고량주 '마오타이'를 생산하는 구이저우마오타이는 매년 매출과 순이익이 급성장하면서 올해 들어서만 주가가 94% 상승. - 올해 1분기 구이저우마오타이의 순수익은 131억위안(2조 2500억원)으로 전년...
225,2020.05.13.,뉴스핌,"[5/13 중국증시종합] 식음료주 강세 ,상하이종합지수 0.22%↑","상하이종합지수 2898.05 (+6.49, +0.22%) 선전성분지수 11074.59 (+59.03, +0.54%) 창업판지수 2140.68(+16.53, +0.78%) [서울=뉴스핌] 이동현기자= 13일 중국 양대 증시는 식품 및 고량주(백주) 종목을 비롯한 식음료 섹터의..."
226,2020.05.13.,아주경제,[중국증시 마감]]MSCI지수 中 종목 56개 편입에 상하이종합 소폭 상승,중국의 대표 고량주 '마오타이'를 생산하는 구이저우마오타이는 매년 매출과 순이익이 급성장하면서 올해 들어서만 주가가 94% 올랐다. 한편 이날 위안화의 달러 대비 기준환율은 7.0875위안으로 고시됐다....
227,2020.05.13.,뉴스1,삼성전자보다 비싼 '술값'…中마오타이 시총 289조 돌파,중국의 대표 고량주 '마오타이'를 생산하는 구이저우마오타이는 매년 매출과 순이익이 급성장하면서 올해 들어서만 주가가 94% 올랐다. 로이터에 따르면 지난 1분기 구이저우마오타이의 순수익은 131억위안(약...
228,2020.05.12.,뉴스핌,"중국 증권사가 꼽은 '5월 추천종목', 중장비·신형인프라 관련株 유망",[사진=셔터스톡] ◆고량주 유망주 우량예(五糧液·000858) 고량주 업종 상장사 우량예(五糧液)가 지속적인 실적 호조에 증권사들의 '5월 추천주'로 낙점받았다. 올 1분기 우랑예 실적은 코로나 여파에도 예상을 넘는...
229,2020.05.12.,아시아경제,'코로나19'에 혼술족 사로잡은 데킬라…가정내 소비 급증,중국의 고량주 제조업체 구이저우 마오타이는 이번 1분기 매출이 전년동기대비 약 13% 증가했다. 주류업체들이 코로나19에도 되레 반사이익을 얻고 있는데는 '셧다운' 조치가 해당되지 않는 필수산업군으로...
230,2020.05.07.,아주경제,"[중국증시]치솟는 마오타이酒 주가...""1500위안 간다""",코로나19 사태가 마오타이에 커다란 영향을 미치지 않았다면서 마오타이의 바이주(白酒·고량주) 업계 강자 지위는 공고하기 때문에 올해 상승세를 이어갈 것이라고 전망했다. 증시정보 플랫폼 윈드(Wind)도...
231,2020.05.07.,마켓뉴스,"레트로 홍콩주점 '용용선생', 왕십리 핫플레이스 예감","마라육회 연화반과 유림기, 흑후추우삼겹과 고수무침 등 시그니처 메뉴도 다양하며, 색다른 분위기에서 맛이 향이 가득한 메뉴와 함께 고량주 한 잔을 즐기고 싶은 이들에게는 더 없이 좋은 공간이 될 전망이다."
232,2020.05.04.,뉴스핌,"[중국 핫 스톡] '투자자 입맛에도 딱', 조미료 대장주 해천미업",핵심 소비재주인 귀주모태(貴州茅臺)와 우량예(五粮液) 등 주요 고량주 종목을 뒤쫓고 있는 모양새다. 매년 실적도 두 자릿 수 성장세를 유지하고 있다. 2019년 매출은 동기 대비 16.22% 늘어난 197억 9700만 위안에...
233,2020.05.04.,오피니언타임스,"붉은 것은 피, 피는 뜨거운 사랑","그 일대는 붉은 수수밭이 끝없이 펼쳐진 곳으로 수수를 이용해 품질 좋은 고량주(빼갈)를 만들어낸다.... 또우꽌네 고량주 술도가에서 일하는 루어한은 노새도 빼앗기고, 노동에 끌려가 채찍을 맞자 밤에 몰래 노새의..."
234,2020.05.02.,데일리시큐,"하재숙, 남편 이준행과 '취중진담' ""멘트가 참 고급져""","하재숙은 고량주에 취기가 오른 듯 ""여보 나 얼굴 빨개요?""라고 물었다. 이준행은 스윗한 말투로 ""그만... 맛있다""라며 ""자기랑 고량주를 먹는 날이 올 줄이야. 술 하나는 잘 가르쳤다""라며 미소 지었다. 이어 부부는 취중..."
235,2020.04.30.,기호일보,SBS 생방송 투데이 대박신화 어느 날 중국 가정식요리편 '장만옥'위치와 정보...,"또, 직접 제조하는 수제맥주 6종과 와인, 고량주, 소주, 위스키 등 다양한 주류도 함께 즐길 수 있어 애주가들의 성지로 불리기도 한다. 이국적인 인테리어에 쉽게 접할 수 없는 중국 가정식을 제공하면서 입소문을..."
236,2020.04.30.,한국강사신문,"[동상이몽2 재방송] 하재숙, 나이 동갑 '남편 이준행'과 고성 집에서 '1인 밥...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의...
237,2020.04.29.,뉴스웍스,[명의 진료실] 30대에 간암…'B형간염 감염자'가 안심할 수 없는 이유는,"잔을 보면 맥주잔은 크고, 소주잔과 고량주는 작지 않나. 많은 주류가 1잔 기준으로 알코올의 함량은 비슷하다. 안주도 영향을 준다. 알코올 중독자 중에는 마른 분이 많다. 안주 없이 물과 함께 술을 마시는 사람도 있다...."
238,2020.04.28.,뉴스핌,"[4/28 중국증시종합] 혼조 마감, 상하이종합지수 0.19%↓","이날 증권, 백주(고량주) 섹터는 상승세를 보였고, 반면 의류 및  통신 업종은 하락세를 나타냈다. 특히 백주 섹터의 연간 실적 호조에 귀주모태(貴州茅台·600519)를 비롯한 관련 종목은 일제히 상승세를..."
239,2020.04.28.,UPI뉴스,'동상이몽2' 시청률 6.1% 동시간대 1위…강남♥이상화 하차,"탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 만들었고 녹차를 섞은 고량주까지 선보였다. 저녁 식사를 하며 이야기를 나누던 중 하재숙은 ""고성에서 사는 것 행복하다""며..."
240,2020.04.28.,인사이트,"흰머리 걱정하는 하재숙에 ""예뻐서 괜찮아""라며 100점짜리 멘트 날린 '쏘스윗...","이날 하재숙은 이준행과 함께 고량주를 마시며 조개탕, 가자미 구이 등을 먹었다.이준행은 하재숙이 조개를 먹다 혹시라도 데일까 직접 까주는 '사랑꾼' 면모를 보였다.하재숙은 고량주에 취기가 오른 듯 ""여보 나 얼굴..."
241,2020.04.28.,스타데일리뉴스,"'너는 내 운명' 강남♥이상화, 마지막 인사 ""더 행복하고 예쁘게 살겠다""","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
242,2020.04.28.,서울경제,"'너는 내 운명' 강남♥이상화, 마지막 인사→진태현♥박시은, 눈물의 부부 상...","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이와 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
243,2020.04.28.,아시아투데이,"'너는 내 운명' 박시은, 진태현 어린시절 외로움에 '눈물 왈칵'","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
244,2020.04.28.,텐아시아,"'동상이몽2' 진태현♥박시은, ""분리불안"" 상담 중 눈물→강남♥이상화 하차 [...","여기에 녹차를 섞은 하재숙 표 특별한 고량주를 곁들였다. 오붓하게 저녁식사를 하며 이런저런 이야기를 나누던 중 하재숙은 ""고성에서 사는 거 너무 행복하다""라며 고성살이에 대해 이야기했다. 이에 이준행은 ""그렇게..."
245,2020.04.28.,스포츠월드,"‘너는 내 운명’ 강남X이상화, ‘잠시만 안녕’ 마지막 인사 [TV핫스팟]","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
246,2020.04.28.,SBS연예뉴스,"""진태현♥박시은 눈물의 부부 상담→강남♥이상화 하차""…'동상이몽2', 동시간...","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
247,2020.04.28.,스타뉴스,"'동상이몽2' 강남♥이상화, 잠시만 안녕..""정말 행복했다""","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
248,2020.04.28.,스포츠경향,"‘동상이몽2’ 진태현, 박시은과의 ‘분리불안’으로 부부상담 ‘미안함×고마...","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
249,2020.04.28.,스포츠동아,"[TV북마크] ‘동상이몽2’ 진태현♥박시은, 눈물의 부부상담→강남♥이상화 하...","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
250,2020.04.28.,OSEN,"'동상이몽2' 강남, 이상화 위해 마사지 자격증 취득..감동적인 마지막 인사","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며..."
251,2020.04.28.,스포츠조선,"'동상이몽2'진태현♥박시은 눈물의 부부 상담→강남♥이상화 ""잠시만 안녕""","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
252,2020.04.28.,싱글리스트,"'너는 내 운명', 진태현 분리불안→강남-이상화 마지막 인사...재미+감동 전해","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
253,2020.04.28.,엑스포츠뉴스,"'동상이몽2' 강남♥이상화, 마지막 인사…""더 행복하고 예쁘게 살겠다""","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
254,2020.04.28.,조이뉴스24,"'동상이몽2' 강남♥이상화 ""더 행복하고 예쁘게 살겠다"" 마지막 인사","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
255,2020.04.28.,뉴스엔,"‘동상2’ 진태현♥박시은 눈물의 부부상담→강남♥이상화 하차, 최고시청률 ...","탄수화물을 잘 먹지 않는다는 하재숙은 남편만을 위한 1인 솥밥부터 가자미 구이, 조개탕을 뚝딱 만들어냈고, 여기에 녹차를 섞은 하재숙 표 특별한 고량주가 곁들여져 눈길을 끌었다. 오붓하게 저녁식사를 하며 이런저런..."
256,2020.04.28.,뉴스인사이드,"'동상이몽 시즌2' 하재숙 남편 이준행 ""빨개도 예뻐""..아찔 사랑꾼 멘트","이날 하재숙은 남편 이준행과 함께 고량주를 마시면서 조개탕, 가자미구이 등을 먹었다. 하재숙은 고량주에 취기가 오른 듯 ""여보 나 얼굴 빨개요?""라고 물어봤다. 이에 이준행은 사랑스러운 눈빛으로 하재숙을 바라보며..."
257,2020.04.28.,매일경제,"[종합] ‘동상이몽2’ 진태현→강남, 역대급 아내바보 남편들의 찐사랑 (ft. ...","이후 하재숙은 비장의 무기로 초특급 고량주를 만들었고 두 사람은 취중진담 이야기꽃을 피웠다. 이준행은 아내에게 음식을 먹여주는 다정한 모습을 보였다. 그는 하재숙을 향해 ""얼굴 빨개져도 예쁘다"" ""예뻐서 괜찮다..."
258,2020.04.28.,스포츠조선,'동상이몽2' 강남♥이상화 잠시만 안녕..진태현 '♥박시은 분리불안증' 눈물[...,"이날 저녁으로 저녁 만찬을 가득 차려낸 하재숙은 이준행에게 고량주와 녹차를 섞은 폭탄주를 건네며 잔을 부딪쳤다. 하재숙은 ""자기 맥주 한병만 먹으면 잤는데 내가 술은 하나 잘 가르쳐놨다""며 ""나 너무 얼굴이 빨개졌나..."
259,2020.04.28.,엑스포츠뉴스,"'동상이몽2' 강남♥이상화 하차, 패러글라이딩 이벤트...하재숙♥이준행 취중...",하재숙과 이준행은 고량주를 마시면서 취중진담을 나눴다. 하재숙은 이준행이 이웃주민들 일이라면 다 제쳐두고 가는 것에 대해 걱정을 했다. 이준행은 자신이 할 수 있는 일이라면 도움이 되고 싶다는 마음을 전했다....
260,2020.04.28.,뉴스1,"'동상이몽2' 강남♥이상화, 마지막 도전…박성광♥이솔이 예비부부 등장예고(...","식사가 완성되고, 부부는 녹차와 고량주를 섞은 특제 술과 함께 저녁 만찬을 시작했다. 이준행은 빨개진 얼굴과 흰머리를 걱정하는 하재숙에게 내내 ""예쁘다""고 칭찬하며 달달한 분위기를 더했다. 이어 하재숙은 이웃을..."
261,2020.04.28.,비즈엔터,"""42세 중 제일 예뻐요"" 하재숙, 남편 이준행의 배 추가 구입 요청에 냉랭…스...",또 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’했다. 마냥 달달할 것 같던 두 사람 사이에 이상기류가 발생했다. 두...
262,2020.04.28.,SBS연예뉴스,"'동상이몽2' 하재숙♥이준행 신혼 취중진담…하재숙, 고량주 권하며 ""술 잘 가...","이어 하재숙은 고량주를 꺼내 ""시원하게 말아주겠다""라고 말했다. 이준행은 ""녹차 따드릴까""라고 물었고... 맛있다""라며 ""자기랑 고량주를 먹는 날이 올 줄이야. 술 하나는 잘 가르쳤다""라며 미소 지었다. 이어 부부는 취중..."
263,2020.04.28.,엑스포츠뉴스,"'동상이몽2' 이준행, 하재숙에 ""얼굴 빨개도, 흰머리 나도 예뻐""","이날 하재숙은 이준행과 함께 고량주를 마시면서 조개탕, 가자미구이 등을 먹었다. 하재숙은 고량주에 취기가 오른 듯 ""여보 나 얼굴 빨개요?""라고 물어봤다. 이준행은 세상 스윗한 말투로 ""그만 드세요""라고 했다. 이에..."
264,2020.04.28.,싱글리스트,"하재숙♥이준행, 생선엔 고량주X녹차 칵테일 '행복'(동상이몽)","두 사람은 가자미 구이, 조개탕을 요리한 뒤 고량주를 꺼냈다. 하재숙이 ""자 고량주""라고 외치자 이준행은 ""자 녹차""를 외치며 녹차를 건냈다. 하재숙은 유리컵에 고량주, 녹차, 얼음을 넣고 고량주 칵테일을 만들었다...."
265,2020.04.27.,톱데일리,"'너는 내 운명' 하재숙♥이준행, 역대급 닭살 스킨십",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
266,2020.04.27.,한국강사신문,"[동상이몽2] 하재숙, 나이 동갑 '남편 이준행'과 고성 집에서 불타는(?) 사랑...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
267,2020.04.27.,일간스포츠,"[취중DOL③] 오마이걸 ""우리 안무가 쉬워보인다고요?"" (인터뷰)","가장 많이 마셨을 땐 회식 자리에서 마신 고량주 한 병이에요."" 미미 ""저도 맥주를 즐겨요. 작은 사이즈 한 캔의 3분의 2 정도를 마실 수 있죠. 드라마 보면 열심히 일하고 돌아와서 집에서 맥주 한 잔 하는 장면들이..."
268,2020.04.27.,아이뉴스24,"하재숙♥이준행, 역대급 스킨십 '행바디' 정체는?",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끈다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 '입문'하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
269,2020.04.26.,한국일보,"‘동상이몽2’ 하재숙♥이준행, 역대급 돌발 스킨십…꿀 뚝뚝 ‘행바디’의 정...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’하고 말았다. 고성의 ‘꼬믈리에’ 하재숙 표 고량주의...
270,2020.04.26.,조이뉴스24,"'동상이몽2' 하재숙♥이준행, '행바디' 돌발 스킨십…초특급 고량주 제조",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
271,2020.04.26.,스타뉴스,"'동상이몽2' 하재숙♥이준행, 립밤키스에 이은 역대급 닭살 스킨십",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
272,2020.04.26.,헤럴드POP,"'동상이몽2' 하재숙♥이준행, 립밤키스 이은 역대급 닭살 스킨십..달달 고성 ...",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 ‘입문’하고 말았다고. 고성의 ‘꼬믈리에’ 하재숙 표 고량주의...
273,2020.04.26.,뉴스1,"[N컷] '동상이몽2' 하재숙♥이준행, 립밤키스 이어 닭살 스킨십 '꿀뚝뚝'",그런가 하면 하재숙은 비장의 무기로 초특급 고량주 제조에 나서 시선을 끌었다. 술을 전혀 못 마시던 이준행은 하재숙의 고량주 레시피에 술의 세계에 입문하고 말았다고. 고성의 '꼬믈리에' 하재숙 표 고량주의 정체는...
