,0,1,2,3
1022,2020.09.28.,아이뉴스24,"홈술족, 2만원대 편의점 와인에 1만원 프리미엄 치즈 안주 즐겼다","28일 CU가 이달 주류별 동반구매 상품을 살펴본 결과 소주∙맥주의 동반구매 상품은 냉장안주, 용기면... 이에 CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한 아페리프..."
1023,2020.09.28.,아시아타임즈,"""2만원짜리 와인에 1만원어치 치즈""...편의점 고급 안주 '훨훨'","편의점 CU는 이달 1일부터 23일까지 주류별 동반구매 상품을 살펴본 결과, 소주·맥주와 와인의 동반 구매... 이에 따라 CU는 지난 7월 일부 지역 매장에서만 출시한 스모크 치즈 디스크 등 프리미엄 치즈를 전국 매장으로..."
1024,2020.09.28.,아이뉴스24,"현대제철, 사업 효율화·수익성 극대화로 코로나19 돌파","중국지역 스틸서비스센터의 통합 운영도 추진중이다. 북경과 천진, 강소와 소주 스틸서비스센터에 대해 인력운영 효율화 및 최적 생산체제 구축을 통해 원가절감 효과를 극대화할 계획이다. 전 부문에 대한 극한적인..."
1025,2020.09.28.,뉴스1,"편의점서 와인 산 홈술족, 안주로 1만원 치즈 샀다",과자와 라면을 주로 즐기는 소주·맥주과 달리 와인은 비싼 안주를 찾는 경향이 짙은 것으로 분석됐다. 28일... 맥주·소주 동반구매 상품의 평균가(5120원) 대비 약 2배 높았다. 와인 고객들은 주류 가격 절반 정도에...
1026,2020.09.28.,스포츠한국,편의점 와인 인기에 '고급 안주'도 덩달아 훨훨,와인 동반 구매 상품 평균가 9820원…맥주·소주 두 배 편의점 와인 수요가 증가하면서 고급 안주에 대한... CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한 ‘아페리프...
1027,2020.09.28.,농촌여성신문,"충남 태안의 담채원, 전남영광군, 군산 농부의식품공장, 강원 횡성의 자연마중...","및 지역경제 활성화에 기여하는 성공모델을 발굴ㆍ확산하기 위해 2013년부터 매년 개최되고 있다. 올해... 톡한잔소주, 찰보리식혜, 새싹보리 등 제조가공을 통해 부가가치를 상승시켰으며, 유통관광 인프라 조성 및..."
1028,2020.09.28.,뉴시스,와인 보편화에…편의점서 고급 치즈 잘 팔리네,"28일 CU에 따르면 이달 주류별 동반구매 상품을 살펴본 결과 소주/맥주의 동반구매 상품은 냉장안주, 용기면... CU는 이처럼 프리미엄 와인 안주를 찾는 소비자가 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한..."
1029,2020.09.28.,인천일보,"[뉴트로 인천봤씨유]8.칼리가리브루잉, 인천 수제맥주는 개항기 아우라를 마시...",이 가운데 맥주 출고량은 1737㎘로 소주 920㎘를 제치고 1위에 올랐다./사진=국세청 캡처 그렇다면 맥주는 언제부터 마시기 시작했을까요? 고대 메소포타미아 지역에서 발견된 비문에 따르면 '기원전 4200년께 고대...
1030,2020.09.28.,소비자가 만드는 신문,"현대제철, 사업 효율화 꾀하고 수익성 높여 코로나19 위기 돌파","북경과 천진, 강소와 소주 스틸서비스센터에 대해 인력운영 효율화 및 최적 생산체제 구축을 위해 중국지역 스틸서비스센터의 통합 운영도 추진 중이다. 사업 효율화와 함께 투지, 건물 등 유가증권을 활용한 유동성..."
1031,2020.09.28.,FETV,"CU, ""편의점 와인 대세 등극...고급 안주 매출도 늘었다""","CU는 이달 주류별 동반구매 상품을 살펴본 결과 소주∙맥주의 동반구매 상품은 냉장안주, 용기면, 도시락... 이처럼 CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한..."
1032,2020.09.28.,CNB뉴스,"안동시, “이번 추석은 친환경 농·특산물로 감사의 마음 전하세요”","▷ 전국 최대 생산지 ‘안동 산약(마)’ 마는 사질 토양으로 통풍이 잘되는 지역에서 재배된다. 안동의... ▷ 가양주로 전승된 ‘안동소주’ 안동소주는 도수가 높은 증류식 소주로서, 1281년 몽고군이 일본을 정벌할 때..."
1033,2020.09.28.,머니S언론사 선정,2만원 와인에 1만원 치즈… 편의점 와인 날자 고급 안주 '훨훨',"CU가 이달 주류별 동반구매 상품을 살펴본 결과 소주∙맥주의 동반구매 상품은 냉장안주, 용기면, 도시락... 이처럼 CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한..."
1034,2020.09.28.,연합뉴스,"""2만원짜리 와인에 안주는 1만원어치""…편의점 고급 안주 '쑥'",BGF리테일이 운영하는 편의점 CU는 지난 1~23일 상품 판매 데이터를 분석한 결과 소주·맥주와 와인의 동반... 이에 따라 CU는 지난 7월 일부 지역 매장에서만 출시한 스모크 치즈 디스크 등 프리미엄 치즈의 판매처를 전국...
1035,2020.09.28.,아시아경제,"CU, 와인 인기에 치즈 찾는 고객도 늘어…프리미엄 수입 치즈 전국 확대","CU는 9월 한달 주류별 동반구매 상품을 살펴본 결과 소주·맥주의 동반구매 상품은 냉장안주, 용기면, 도시락... 이처럼 CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한..."
1036,2020.09.28.,매일경제,"편의점 와인족, 소맥족보다 2배 비싼 안주 찾는다","이는 맥주·소주와 함께 구매한 냉장안주와 용기면, 도시락 등 안주 가격(5120원)대비 약 2배 가량 많은... 이에 CU는 지난 7월 일부 지역에서 한정 출시한 '아페리프 치즈'와 '치즈포션믹스', '스모크 치즈 디스크' 등..."
1037,2020.09.28.,싱글리스트,"홈술족, 2만원대 편의점 와인에 만원짜리 프리미엄 치즈 '픽'","편의점 CU가 이달 주류별 동반구매 상품을 살펴본 결과 소주∙맥주의 동반구매 상품은 냉장안주, 용기면... 이처럼 CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한..."
1038,2020.09.28.,이데일리,편의점 와인 수요 증가에 고급 안주 매출도 쑥,"CU는 지난 7월 일부 지역에서 한정 출시한 △아페리프 치즈(7900원) △치즈포션믹스(6900원) △스모크 치즈... 소주·맥주의 동반구매 상품은 냉장안주, 용기면, 도시락 순이었던 것과는 큰 차이를 보였다. 특히 와인과 높은..."
1039,2020.09.28.,글로벌경제,"편의점 와인 날자 고급 안주 훨훨…CU, 치즈, 케이크, 비스킷 등 인기",28일 편의점 CU가 이달 주류별 동반구매 상품을 살펴본 결과 소주∙맥주의 동반구매 상품은 냉장안주... 이처럼 CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한 아페리프...
1040,2020.09.28.,한국농정신문,"풍성한 한가위, 전통주와 함께","희석식 소주나 맥주로는 차마 채울 수 없는 그 소중한 순간에 우리는 '좋은 술'을 찾는다. 하지만 일반적으로... 과거로부터 내려오는 술들 외에 새로이 개발한 우리술, 색다른 기법을 활용한 우리술, 심지어 지역 농산물을..."
1041,2020.09.28.,조선비즈언론사 선정,"코로나에도 흑자전환한 현대제철, 비결은 ‘HIT 혁신’에 있다","중국지역 스틸서비스센터의 통합 운영도 추진 중이다. 북경과 천진, 강소와 소주 스틸서비스센터에 대해 인력운영 효율화 및 최적 생산체제 구축을 통해 원가절감 효과를 극대화할 계획이다. ◇ ‘스마트 팩토리’를..."
1042,2020.09.28.,로이슈,"CU, 프리미엄 수입 치즈 전국 확대","CU가 이달 주류별 동반구매 상품을 살펴본 결과 소주∙맥주의 동반구매 상품은 냉장안주, 용기면, 도시락... 이처럼 CU는 프리미엄 와인 안주를 찾는 고객들이 늘어나는데 맞춰 지난 7월 일부 지역에서 한정 출시한..."
1043,2020.09.27.,한국일보,"무안황토 고구마사업단 김호산 대표, 9월 전남 농촌융복합산업인 선정","2005년 지역 농민 88명과 함께 사업단을 출범시킨 김 대표는 무안 현경면에 위치한 1,785㎡에 지상 2층 규모로... 김 대표는 ""농촌융복합산업의 견인차 역할을 위해 황토체험관에 고구마 파종하기, 고구마 소주 제조 등..."
1044,2020.09.27.,아시아경제,"전남도, 9월 농촌융복합산업인에 김호산 대표 선정","김호산 (주)무안황토고구마사업단 대표는 ‘무안 황토 고구마 유통센터’를 기반으로 지역농민 88명과 함께... 특히 아이스 군고구마와 고구마떡, 위궤양치료제 기능성물질 개발특허획득은 물론, 일본 고구마 소주에..."
1045,2020.09.27.,메트로신문,올 추석은 안동 농·특산물로 감사의 마음 전하세요,"▷ 전국 최대 생산지 '안동 산약(마)' 마는 사질 토양으로 통풍이 잘되는 지역에서 재배된다. 안동의 토양과... ▷ 가양주로 전승된 '안동소주' 안동소주는 도수가 높은 증류식 소주로서, 1281년 몽고군이 일본을 정벌할 때..."
1046,2020.09.27.,에너지경제,올 추석은 안동 농·특산물로 감사 선물...청정지역에서 재배한 농·축산물,"올 추석은 안동 농·특산물로 감사 선물...청정지역에서 재배한 농·축산물 추석은 우리나라 세시풍속의... ▷ 가양주로 전승된 ‘안동소주’ 안동소주(제공-안동시)안동소주는 도수가 높은 증류식 소주로서, 1281년..."
1047,2020.09.27.,농업경제신문,오늘(27일) 이마트·홈플러스·롯데마트·코스트코 등 대형마트 대부분 휴무일...,"라면, 삼겹살, 음료, 과일 및 소주, 맥주 등 식료품을 구입하기 위해 대형마트를 이용하는 고객은 휴무일을 확인해야 되돌아오는 실수를 막을 수 있다. 각 업체의 휴무일은 지방자치단체 협의에 따라 지역 점포별로 다를..."
1048,2020.09.27.,청년일보,"[지난주 정치권 주요 이슈]김정은 문대통령과 남측에 사과...민주 호감도, 2년...",삼겹살과 소주를 대접하고 사흘 뒤 또 다른 선거구민 50명에게 116만원 상당의 음식을 제공한 혐의로... ‘제2 지역구 갖기 운동’을 선포함. 김종인 비상대책위원장은 국민 대통합의 계기가 마련되기를 기대한다며 ‘전국...
1049,2020.09.26.,머니S,"배상면주가, 추석 맞아 한국술 온라인 기획전 진행","각 지역의 고품질 원료로 빚어내 좋은 맛과 향이 담긴 배상면주가의 한국술로 이번 ‘거리두기 추석’을 위한 선물을 준비해보자. 이번 추석맞이 온라인 기획전은 ‘느린마을소주21’, ‘오매락퍽’, ‘자자연연3호’..."
1050,2020.09.26.,미디어오늘언론사 선정,진짜사장 SK를 소개합니다,"사무실과 먼 지역에 거주하는 직원들을 위해 SK그룹 차원에서 시행하는 복지제도다. 인천이나 수원에서 이곳... 친구들과 소주 한 잔 하기도 힘든, 고민이라고는 재테크뿐인 그런 자본주의에 완전히 포섭돼버린 삶..."
1051,2020.09.26.,헤럴드경제,"證, 하이트진로에 “조정 끝난다…저가매수 타이밍”","지난달 코로나19 재확산과 장마 영향으로 판매량 증가세가 일시적으로 둔화됐지만, 소주·맥주·수입맥주... 한유정·노희재 대신증권 연구원은 “코로나 사태 이후 본격적인 수도권 외 지역으로의 주요 제품 확장이..."
1052,2020.09.25.,농수축산신문,"aT, 유럽 3개국 현지 입맛에 맞춘 레시피로 케이-푸드 홍보","독일에서는 30만 구독자를 보유한 어도러블 캐로(@adorable_caro)가 젊은 층 소비자들에게 소주와 떡볶이 떡... 신현곤 aT 식품수출이사는 ""최근 유럽지역에서 에스닉푸드 등 새롭고 이국적인 음식을 즐기는 소비자들이..."
1053,2020.09.25.,싱글리스트,집에서 즐기는 생맥주? 홈캠핑 분위기 UP 식음료 제품,"# 홈칵테일로 한 잔 더, 롯데칠성음료 '마스터 토닉워터' 집에 있는 소주, 위스키, 보드카 등을 칵테일을... 강원도 지역 특색 한식 레시피를 담아 집에서도 강원도의 미식을 즐길 수 있다. '강릉식 짬뽕 순두부'는 강릉 초당..."
1054,2020.09.25.,로이슈,홈캠핑의 격 높여주는 식음료 제품 주목,"집에 있는 소주, 위스키, 보드카 등도 드링크믹서로 간단하게 칵테일을 만들어 즐기면 홈캠핑 분위기를... ‘강릉식 짬뽕 순두부’, ‘원주식 장칼국수’, ‘영월식 청국장’ 3종으로, 강원도 지역 특색 한식 레시피를 담아..."
1055,2020.09.25.,헤럴드경제,[나는 광화문덕이다] 16화 도전은 나를 춤추게 하지,"여기 낙지볶음 '소'자 하나랑 공깃밥 두 개 주세요"" ""약한 소주 한 병 드릴까요?"" ""사장님 저희 금방 먹고 가야... 도대체 내 앞에 놓은 낙지볶음이 어떤 매콤한 맛이길래 이 지역 사람들이 계속 찾는 곳인지 경험해 보겠다는..."
1056,2020.09.25.,CNB뉴스,"현대제철, HIT 혁신으로 코로나19 위기 속 2분기 흑자 전환","중국지역 스틸서비스센터의 통합 운영도 추진 중이다. 북경과 천진, 강소와 소주 스틸서비스센터에 대해 인력운영 효율화 및 최적 생산체제 구축을 통해 원가절감 효과를 극대화할 계획이다. 전 부문에 대한 극한적인..."
