,0,1,2,3
853,2020.11.24.,프레시안,미스터트롯 가수 영탁 덕분?... '예천 영탁막걸리' 베스트 전통주 수상,'맛과 향' 막걸리 부문 최우수 전통주로 평가 받아... 미스터트롯 가수 영탁을 광고모델로 전국적인 명성을 높여가고 있는 영탁막걸리가 베스트 전통주로 선정됐다. 농업회사법인 예천양조(주)는 지난 10일 서울...
854,2020.11.23.,경북신문,"예천 영탁막걸리 `베스트 전통주` 선정, 젊은 층에 큰 호평…전국서 주문 쇄도","전국 전통주 평가 시상식에서 영탁막걸리가 베스트 전통주로 선정되는 영광을 안았다. 이번 평가는 대학교수들로 구성된 심사위원단이 블라인드 심사를 통해 맛과 주질, 미관 등을 종합 심사 평가한 것으로서 그 의미가..."
855,2020.11.23.,대경일보,"예천양조 영탁막걸리, 베스트 전통주 수상","▲ 예천 영탁막걸리 베스트 전통주 수상 농업회사법인 예천양조(주)백구영대표가 지난 10일 서울 매경미디어센터에서 매일경제신문사가 주최한 ""제4회 2020년 전국 전통주 평가 시상식""에서 ""영탁막걸리""가 베스트..."
856,2020.11.23.,경북매일신문,"예천 영탁막걸리, '2020 베스트 전통주' 올라",농업회사법인 예천양조㈜ 백구영 대표가 지난 10일 열린 '제4회 2020년 전국 전통주 평가 시상식'에서 베스트 전통주 상을 받은 후 기념촬영을 하고 있다. 예천의 영탁막걸리가 지난 10일 열린 '제4회 2020년 전국 전통주 평가...
857,2020.11.23.,경북일보,"예천 '영탁 막걸리', 2020년 전국 전통주 평가 '베스트 전통주'",'영탁 막걸리' 농업회사법인 예천양조(주) 백구영 대표(왼쪽)가 지난 10일 서울 매경 미디어센터에서 열린 제4회 2020년 전국 전통주 평가 시상식에서 베스트 전통주로 선정돼 상패를 받고 있다. 예천양조 제공 '영탁 막걸리...
858,2020.11.23.,전북중앙,이상직 '사전 선거운동'혐의 시의원 등 9명 혐의 부인,"또 ""이 의원 등 선거캠프 관계자들은 지난해 3회에 걸쳐 지역 정치인 등 378명에게 전통주와 책자 등 2600만원 상당의 물품을 제공했다""고 말했다. 이에 이상직 의원을 제외한 9명 피고인의 변호인들은 피고인들의..."
859,2020.11.23.,SK브로드밴드,"[Btv 전주뉴스]이상직 의원, 국회 일정 이유로 재판 불참",이 의원은 중소벤처기업진흥공단 이사장 당시 전통주와 책자 등 2천600여만원 상당을 선거구민에 제공한 것 등에 관여한 혐의로 재판에 넘겨졌습니다. 한편 이 의원과 함께 같은 혐의로 기소된 시의원 등 9명은 자신들의...
860,2020.11.23.,전라일보,이상직 의원 관련 '선거법 위반' 첫재판 전주시의원·캠프 관계자들 혐의 일부...,"또 ""이 의원 등 선거캠프 관계자들은 지난해 3회에 걸쳐 지역 정치인 등 378명에게 전통주와 책자 등 2600만원... 또 지난해 1월부터 9월까지 3차례에 걸쳐 전통주와 책자 등 2600여 만원 상당을 선거구민 377명에게 제공한..."
861,2020.11.23.,NSP통신,"예천양조 영탁막걸리, '베스트 전통주' 로 수상 영광","최우수 전통주로 평가 받아 조인호 기자, 영탁막걸리로 전국적인 명성을 높여가고 있는 농업회사법인 예천양조 백구영대표가 지난 10일 서울 매경미디어센터에서 매일경제신문사가 주최한 제4회 2020년 전국 전통주 평가..."
862,2020.11.23.,뉴스핌,이상직 의원 첫 공판 불출석…예결위도 불출석,"지난해 1월과 9월 3차례에 걸쳐 선거구민 377명에게 전통주와 책자를 2600여만 원 상당을 제공한 혐의로... 전북도내 시의원, 선거캠프 관계자 등 9명도 당내 경선과정에서 전통주와 책자를 제공하고 메시지를 발송한..."
863,2020.11.23.,프레시안,"재판 불출석 '그까이껏'...이상직 버티기에 재판부 ""더 이상 안돼"", 출석명령",사전선거운동과 허위사실 공표 등 4개의 혐의로 불구속 기소된 이 의원은 중소벤처기업진흥공단 이사장 시절인 지난 해 1월부터 9월까지 세차례에 걸쳐 선거구민 377명에게 전통주와 책자 등 총 2646만 원 상당을 제공한...
864,2020.11.23.,뉴시스,'이상직 의원 권리당원 중복투표 사건'…첫 증인신문부터 '신경전'(종합),이와 함께 이 의원은 A씨와 함께 중소벤처기업진흥공단 이사장 재임 시절인 지난해 1월과 9월 모두 3차례에 걸쳐 자신의 명의로 된 2600만원 상당의 명절 선물(전통주)과 책을 선거구민 378명에게 제공한 혐의를 받고 있다....
865,2020.11.23.,시사위크,"허리띠 조이고, 해외로… 전통주 쌍두마차의 '고군분투'",시사위크=범찬희 기자  경영 악화로 주춤하던 전통주 업체들이 부활의 기지개를 켜는데 만전을 기울이고 있다. 허리띠를 졸라매는 자구책과 해외 시장 개척을 통해 실적 개선의 고삐를 당기고 있다. ◇ 상폐 고비 넘긴...
866,2020.11.23.,머니투데이언론사 선정,"코스피 2600 시대 개막…""외국인 25조 더 살 수 있다""",━ 코로나19 재확산 예의주시…주도주 바뀔라 ━ 외국인이 이끄는 장세가 지속되면서 IT와 소재 등 전통주가 부각된다. 그러나 전문가들은 호재와 악재가 공존하는 만큼 적절한 종목 배분이 필요하다고 강조한다....
867,2020.11.23.,뉴스웍스,"예천 영탁막걸리, 전국 전통주 평가서 '베스트 전통주' 선정","예천양조의 '영탁막걸리'가 지난 10일 매일경제신문사가 주최한 제4회 2020년 전국 전통주 평가 시상식에서 베스트 전통주로 선정됐다. 대학교수들로 구성된 심사위원단이 블라인드 심사를 통해 맛과 주질, 미관 등을 종합..."
868,2020.11.23.,뉴스1,"이상직 의원 법정 불출석, 판사 ""27일 출석하세요"" 명령",이 의원은 지난해 3회에 걸쳐 합계 2646만원의 전통주와 책자를 선거구민 총 378명에 제공한 혐의도 받고 있다. 또 지난 1월 인터넷방송에 출연해 제20대 총선 당시 당내경선 탈락 경위에 대해 허위로 발언했으며...
869,2020.11.23.,서울경제,"'첫 재판 불출석' 이상직, 예결위 일정 없었다","이 의원은 중소벤처기업진흥공단 이사장 시절 전통주와 책자 등 2천600여만원 상당을 선거구민 377명에게 제공하고, 지난 총선 당내 경선 과정에서 선거캠프 관계자들이 권리 당원들에게 일반 당원 투표에 중복으로..."
870,2020.11.23.,연합뉴스,이상직 의원 '첫 재판 불출석'…예결위 일정 때문이라더니(종합),"그는 중소벤처기업진흥공단 이사장 시절 전통주와 책자 등 2천600여만원 상당을 선거구민 377명에게 제공하고, 지난 총선 당내 경선 과정에서 선거캠프 관계자들이 권리 당원들에게 일반 당원 투표에 중복으로 참여하라고..."
871,2020.11.23.,파이낸셜뉴스언론사 선정,이상직 의원 ‘사전 선거운동’ 도운 9명 ‘공선법’ 혐의 부인,일부 피고인이 중소벤처기업진흥공단 이사장이던 이 의원 명의로 전통주와 책자를 선거구민들에게 발송한... 이들은 지난해 1∼9월 3차례에 걸쳐 중소벤처기업진흥공단 이사장이었던 이 의원 명의로 전통주와 책자 등 2...
872,2020.11.23.,시장경제신문,"[시경Today-호텔] 워커힐호텔, 룸서비스 '욜로' 세트 출시 外","또한, 젊은 세대의 취향을 반영한 B 세트에는 딸기를 숙성시킨 전통주로 최근 룸파티용 칵테일 리큐르로 호응을 얻고 있는 '티나' 1병(750ml)과 토닉 워터 6개가 포함된다. 스페셜 세트 이용 시, A세트와 동일한..."
873,2020.11.23.,신아일보,"워커힐, 호텔 룸파티 풍성하게 즐기는 '욜로' 세트 출시","젊은 세대 취향을 반영한 B세트는 딸기를 숙성시킨 전통주로서, 최근 룸파티용 칵테일 리큐르로 반응이 좋은 ‘티나’ 1병(750㎖)과 토닉워터 6개가 포함된다. 스페셜세트는 A세트와 동일한 보드카 칵테일 키트에..."
874,2020.11.23.,광남일보,주류시장 부진에도 전통주 성장세,국내 주류시장이 최근 몇년새 주춤하는 모양새지만 전통주 시장은 성장세를 이어가고 있는 것으로 나타났다. 23일 한국농수산식품유통공사(aT) 식품산업통계정보에 따르면 2018년 전통주 시장 규모는...
875,2020.11.23.,컨슈머타임스,"전통주, 국내 주류시장 부진에도 '쑥쑥'",최근 국내 주류시장이 위축되는 것과 대조적으로 전통주 시장은 성장세를 이어가고 있다. 한국농수산식품유통공사(aT) 식품산업통계정보에 따르면 2018년 전통주 시장 규모는 456억원으로 전년(400억원) 대비 14.0...
876,2020.11.23.,브릿지경제,‘생맥주식’ 막걸리바가 대세?… 늘어나는 막걸리 전문점,"매장 인테리어도 옛날 전통주 느낌이 아닌 트렌디한 ‘생막걸리 전문 바’ 콘셉트로 꾸몄다. 이 매장에서는 글라스(잔) 막걸리인 ‘한잔 막걸리’를 비롯, 12가지 막걸리를 맛볼 수 있다. 안주도 막걸리+전이라는 일반적인..."
877,2020.11.23.,매일경제,"국회 일정으로 재판 불출석한 이상직 의원…국회 관계자 ""국회 일정 참석 대상...",그는 중소벤처기업진흥공단 이사장 시절 전통주와 책자 등 2600여만원 상당을 선거구민 377명에게 제공하고 지난 총선 당내 경선 과정에선 선거캠프 관계자들이 권리 당원들에게 일반 당원 투표에 중복으로 참여하라고...
878,2020.11.23.,파이낸셜뉴스언론사 선정,"국회 일정으로 ‘재판 불출석’ 이상직, “위원회 참석 안 해”","이 의원은 지난해 3회에 걸쳐 합계 2,646만원의 전통주와 책자를 선거구민 총 378명에 제공한 혐의도 받고 있다. 또 지난 1월 인터넷방송에 출연해 제20대 총선 당시 당내경선 탈락 경위에 대해 허위로 발언했으며..."
879,2020.11.23.,MBN,"""국회 예결위 때문"" 재판 불출석 이상직, 명단에는 없었다","그는 중소벤처기업진흥공단 이사장 시절 전통주와 책자 등 2천600여만 원 상당을 선거구민 377명에게 제공하고, 지난 총선 당내 경선 과정에서 선거캠프 관계자들이 권리 당원들에게 일반 당원 투표에 중복으로 참여하라고..."
880,2020.11.23.,연합뉴스언론사 선정,"이상직 의원, 국회일정으로 '재판 불출석'…""위원회 참석 안 해""","그는 중소벤처기업진흥공단 이사장 시절 전통주와 책자 등 2천600여만원 상당을 선거구민 377명에게 제공하고, 지난 총선 당내 경선 과정에서 선거캠프 관계자들이 권리 당원들에게 일반 당원 투표에 중복으로 참여하라고..."
881,2020.11.23.,뉴스1,"‘공선법 위반 혐의’ 이상직 도운 관련자들, 첫 재판서 혐의 부인",이 의원은 지난해 3회에 걸쳐 합계 2646만원의 전통주와 책자를 선거구민 총 378명에 제공한 혐의도 받고 있다. 또 지난 1월 인터넷방송에 출연해 제20대 총선 당시 당내경선 탈락 경위에 대해 허위로 발언했으며...
882,2020.11.23.,세계비즈,"‘지각변동’ 주류업계, 막걸리·와인의 색다른 변화","▲전통주의 재발견 최근 국내 주류시장이 위축되는 모습을 보이지만, 전통주 시장은 성장세다. 23일 한국농수산식품유통공사(aT) 식품산업통계정보에 따르면 2018년 전통주 시장 규모는 456억원으로 전년의 400억원..."
883,2020.11.23.,뉴시스,'권리당원 중복투표 유도' 이상직 의원 측근 9명 혐의 부인,이와 함께 이 의원은 A씨와 함께 중소벤처기업진흥공단 이사장 재임 시절인 지난해 1월과 9월 모두 3차례에 걸쳐 자신의 명의로 된 2600만원 상당의 명절 선물(전통주)과 책을 선거구민 378명에게 제공한 혐의를 받고 있다....
884,2020.11.23.,브레이크뉴스,예천 영탁막걸리 ‘베스트 전통주’ 선정,예천군은 지난 11월 10일 서울 매경미디어센터에서 매일경제신문사가 주최한 제4회 2020년 전국 전통주 평가 시상식에서 영탁막걸리가 베스트 전통주로 선정됐다고 23일...
885,2020.11.23.,제민일보,[특별기고] 사업하기 좋게 하는 적극적 국세행정,그리고 서울 모 지역에서 전통주 갤러리를 운영하는 사장님은 어렵사리 지자체의 지원을 받아 전통주 홍보관을 마련했지만 주류관련 규제로 방문객이 시음할 수 있는 공간을 만들 수 없어서 홍보관의 홍보 효과가 미미하여...
886,2020.11.23.,MBN,"'선거법 위반' 이상직, 재판 불출석…""국회 일정 있어서""",일부 피고인이 중소벤처기업진흥공단 이사장이던 이 의원 명의로 전통주와 책자를 선거구민들에게 발송한... 이들은 지난해 1∼9월 3차례에 걸쳐 중소벤처기업진흥공단 이사장이었던 이 의원 명의로 전통주와 책자 등...
887,2020.11.23.,연합뉴스,이상직 의원 '사전 선거운동' 도운 시의원 등 9명 혐의 부인,일부 피고인이 중소벤처기업진흥공단 이사장이던 이 의원 명의로 전통주와 책자를 선거구민들에게 발송한... 이들은 지난해 1∼9월 3차례에 걸쳐 중소벤처기업진흥공단 이사장이었던 이 의원 명의로 전통주와 책자 등...
888,2020.11.23.,에너지경제,"예천 영탁막걸리, 베스트 전통주로 수상",베스트전통주 수상 장면(제공-예천양조(주))[예천=에너지경제신문 ] 영탁막걸리로 전국적인 명성을 높여가고... 전국 전통주 평가 시상식에서 영탁막걸리가 베스트 전통주로 선정되는 영광을 안았다. 이번 평가는...
889,2020.11.23.,포쓰저널,주류시장 감소에도 전통주 성장세,포쓰저널 오경선 [포쓰저널=] 국내 주류시장이 감소 추세를 보이고 있지만 전통주 시장은 성장세를 이어가는 것으로 나타났다. 23일 한국농수산식품유통공사(aT) 식품산업통계정보에 따르면 2018년 전통주...
890,2020.11.23.,디스커버리뉴스,"워커힐 호텔앤리조트, 룸서비스 ‘욜로(YOLO)’ 세트 출시","또한, 젊은 세대의 취향을 반영한 B 세트에는 딸기를 숙성시킨 전통주로 최근 룸파티용 칵테일 리큐르로 호응을 얻고 있는 ‘티나’ 1병(750ml)과 토닉 워터 6개가 포함된다. 스페셜 세트 이용 시, A세트와 동일한..."
