,0,1,2,3
1287,2020.04.01.,스포츠투데이,"FIFPro ""코로나19에도 리그 강행하는 벨라루스, 이해 못 할 일""","알렉산드르 루카셴코 벨라루스 대통령은 ""보드카, 사우나로 코로나19를 막을 것""이라고 불감증을 드러냈다. 호프만 사무총장은 ""어떻게 이런 일이 일어날 수 있는지 이해를 못 할 일""이라며 ""다른 나라들이 하는 주의..."
1288,2020.04.01.,OSEN,'사우나-보드카-축구개막' 벨라루스에 프로축구 선수협회 '불만표출',"또 ""모든 벨라루스 국민은 코로나19 감염 방지를 위해 보드카를 하루 50㎖ 마셔야 한다. 물론 직장 내 음주는 안 된다. 땀 흘려 일하고 정기적으로 사우나를 하라. 제때 아침을 먹는 것도 면역력에 좋다""고 강조했다.    "
1289,2020.04.01.,뉴시스,"국제축구선수협 ""코로나19에 공차는 벨라루스, 이해 안 돼""","알렉산드르 루카셴코 벨라루스 대통령은 ""보드카, 사우나로 코로나19를 막을 것이다""며 불감증을 드러냈다. 호프만 사무총장은 ""왜 벨라루스만 주변에 있는 국가들과 다른 판단을 하는 것인지 누구도 설명할 수 없을..."
1290,2020.04.01.,시사저널,면역을 키우는 생활습관 3가지,보드카를 4~5잔 마신 사람은 암과 싸우는 백혈구 수치가 낮다는 연구 결과가 있다. 술을 마신 후 5시간이 지나야 회복된다. • 비만: 비만세포는 면역을 약하게 만들고 산화 스트레스를 증가시킨다. 대한비만연구의사회는...
1291,2020.04.01.,데일리안언론사 선정,"[코로나19] 스웨덴·벨라루스, 방역 대원칙 무시하고 '마이웨이'","벨라루스 대통령, 코로나 예방법으로 사우나·보드카 권해 국제 기조에서 벗어난 스웨덴 방역정책은 자국... 사우나와 보드카를 예방법으로 제안했다. 루카센코 대통령은 앞서 ""아무도 바이러스에 관해 이야기하지 않는다..."
1292,2020.03.31.,스포탈코리아,"격리 무시, 내멋대로 파티 갔다 된서리…‘코로나 바보들’","“추운 빙판에서 운동하면 바이러스가 모두 죽는다”며 스포츠 이벤트를 장려했다. 그는 “하루에 보드카 100ml를 마시면 바이러스가 죽는다”는 이야기를 버젓이 하기도 했다. 사진=게티이미지코리아, 인스타그램 캡처"
1293,2020.03.31.,뉴스1,"""독한 보드카로 코로나 퇴치""…강단의 지도자 3인방 2탄",여기에 독한 보드카와 바냐(전통 러시아식 사우나)를 즐기면 코로나는 얼씬도 못한다. 루카셴코 대통령도... 또 자리마다 바이러스는 60도C이상 열에 약하다는 전문가의 조언을 들었다며 바냐를 즐기고 독한 보드카로...
1294,2020.03.30.,JTBC,"[뉴스브리핑] ""내가 개발한 마스크 보급하라""…'시너' 난동","""보드카를 마시면 문제 없다""고 말한 벨라루스의 '루카셴코' 대통령은 이번에도 ""최고의 바이러스 퇴치제는 스포츠""라고 주장했습니다. 4. '경영난 퇴진' 박삼구 전 회장…퇴직금 등 65억 지난해 아시아나 항공의 경영난을..."
1295,2020.03.30.,SBS,"""스포츠는 코로나 치료제"" 벨라루스 대통령 황당 어록","[루카셴코/벨라루스 대통령 : 냉장고처럼 추운, 이런 빙판에서 하는 스포츠는 바이러스 치료에 최고입니다.] 대통령이 근거 없는 발언을 쏟아내는 가운데, [루카셴코/벨라루스 대통령 : 바이러스 제거를 위해 보드카로..."
1296,2020.03.30.,뉴스인사이드,"벨라루스, '코로나19' 불구 3천명 관중 프로축구 강행…대통령 ""구차하게 사느...","특히 1994년부터 장기 집권하는 알렉산드르 루카셴코 벨라루스 대통령은 최근 ""내가 술 마시는 사람이 아니지만, 요즘 사람들에게 '보드카로 손만 씻지 말고 40∼50ｇ 정도를 매일 마셔서 바이러스를 죽여야 한다'고..."
1297,2020.03.30.,OBS,"[월드 브리핑] 벨라루스 대통령, 사회적 거리두기 '대놓고 무시'","또, ""아이스링크장이 곧 항바이러스 치료제""라는 다소 황당한 의학적 견해를 내놓는가 하면, ""보드카를 먹어야 코로나19를 극복한다""는 발언으로 구설수에 오르기도 했습니다. 2. 다음은 이스라엘입니다. 예루살렘 '메아..."
1298,2020.03.30.,데일리팝,[솔로이코노미 동향] 반려동물 용품도 언택트 소비·GS25 BOX25 론칭·KB국민...,GS리테일에 따르면 4월 3일부터 꼬냑·보드카·데킬라·진·럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며 서비스 제공 점포도 상반기까지 수도권 전 점포로 확대할 계획이다. GS25 와인 판매 매출을...
1299,2020.03.30.,OSEN,"벨라루스 축구, 코로나19로 때 아닌 호황...英언론, ""10개국과 중계권 계약""",루카셴코 벨라루스 대통령은 “보드카를 하루에 40~50g 정도 매일 마셔 바이러스를 죽여야 한다”라며 국가 수반으로서 다소 무책임한 발언을 하기도 했다. 그렇게 리그를 강행한 결과는 예상치 못한 호재로 작용하고...
1300,2020.03.30.,전남일보,코로나19 공포에도 벨라루스는 프로축구 일정 강행,"지난 28일에도 벨라루스 민스크에서 열린 정규리그에 수천 명의 관중이 밀집해 응원전을 펼쳤다. 벨라루스의 알렉산데르 루카셴코 대통령도 ""보드카와 사우나로 코로나19를 막을 것""이라는 황당 발언해 논란이 되기도 했다."
1301,2020.03.30.,YTN,"""스포츠는 코로나 치료제""...벨라루스의 '위험한 마이웨이'",대통령이 직접 나서 보드카를 마시면 코로나를 이길 수 있다고 말할 정도입니다. 김재형 기자입니다. [기자]... 축구 경기를 보지 못해 그리워하는 사람들이 벨라루스 리그 경기를 시청하고 있습니다.] 앞서 보드카와...
1302,2020.03.30.,연합뉴스,코로나19에도 프로축구 강행 벨라루스…'이런 관심 처음이야',"특히 1994년부터 장기 집권하는 알렉산드르 루카셴코 벨라루스 대통령은 최근 ""내가 술 마시는 사람이 아니지만, 요즘 사람들에게 '보드카로 손만 씻지 말고 40∼50ｇ 정도를 매일 마셔서 바이러스를 죽여야 한다'고..."
1303,2020.03.30.,청년일보,"코로나 ""겁 안나""…벨라루스 대통령 ""보드카·사우나가 최고""","나올 때는 손만 씻지 말고 보드카 100g을 들이켜 속까지 씻어내라"" 피곤해 보이는 동료에게 건네는 평범한 직장인의 농담처럼 들리겠지만 실은 한 나라의 대통령이 950만 국민에게 제안한 신종 코로나바이러스 감염증..."
1304,2020.03.30.,한국무역신문,"벨라루스 대통령 ""코로나19 격리, 광란이자 정신병""","나올 때는 손만 씻지 말고 보드카 100g을 들이켜 속까지 씻어내라."" 피곤해 보이는 동료에게 건네는 평범한 직장인의 농담처럼 들리겠지만 실은 한 나라의 대통령이 950만 국민에게 제안한 신종 코로나바이러스 감염증..."
1305,2020.03.30.,뉴스1,코로나19에도…벨라루스 프로축구 라이벌전에 3000명 응원전,"알렉산데르 루카셴코 벨라루스 대통령은 앞서 ""최고의 바이러스 퇴치 방법은 보드카를 마시고 사우나를 하는 것""이라며 ""우리는 어떤 행사도 취소하지 않을 것""이라는 황당한 발언을 하기도 했다."
1306,2020.03.30.,연합뉴스,"벨라루스, 코로나 사태에 코웃음…대통령 ""보드카·사우나 권장""","나올 때는 손만 씻지 말고 보드카 100g을 들이켜 속까지 씻어내라."" 피곤해 보이는 동료에게 건네는 평범한 직장인의 농담처럼 들리겠지만 실은 한 나라의 대통령이 950만 국민에게 제안한 신종 코로나바이러스 감염증..."
1307,2020.03.30.,스포츠Q,"코로나19인데, 일본야구 벨라루스축구 '거참'","러시아 언론에 따르면 그는 지난 관료 회의에서 ""보드카로 손만 씻지 말고 40~50ｇ 정도를 매일 마셔서 바이러스를 죽여야 한다""며 ""건식 사우나를 하루에 2~3번 정도 하는 게 건강에 도움이 된다""고 말했다. 또..."
1308,2020.03.30.,머니투데이,"벨라루스, 수천명 축구관람…대통령 ""보드카·사우나가 코로나 예방""","루카셴코 대통령은 30일 ""벨라루스 프로축구는 코로나19에도 계속 진행한다""며 ""보드카와 사우나가 전염병을 막을 것""이라고 주장했다. 그는 ""모든 벨라루스 국민은 코로나19 감염 방지를 위해 보드카를 하루 50㎖ 마셔야..."
1309,2020.03.30.,아시아경제,[드링킷] 사랑에만 유통기한이 있는 건 아니에요,(와인은 소중하니까) 위스키와 보드카 마지막으로 위스키와 보드카. 앞서 소개한 술과 달리 유통기한에 대한 제약이 적은 대표적인 술이다. 이들은 햇빛을 피해 저온 상태로 보관하면 영구 보관이 가능하다. 정말...
1310,2020.03.30.,서울신문,코로나19에도 벨라루스 축구 유관중 강행 ‘마이웨이’,코로나19 예방을 위해 보드카를 마시라고 권하기도 한 그는 “최고의 바이러스 퇴치제는 스포츠”라면서 “우리는 어떤 것도 취소하지 않을 것”이라고 말했다. 또 “국경 폐쇄는 어리석인 일”이라며 “공황은...
1311,2020.03.30.,스포츠동아,“보드카 마시며 코로나19와 싸워라” 벨라루스 대통령의 황당한 제안,그러면서 “보드카를 마시며 코로나19와 싸워라”며 국민들에게 황당한 제안까지 했다. 벨라루스 축구협회도 크게 신경 쓰지 않는 듯한 모습이다. 알렉산드르 알레니크 벨라루스 축구협회 대변인은 “우리는 체육부가...
1312,2020.03.30.,스포츠조선,"'바이러스를 보드카로 막는다고?' 축구리그 중단없는 벨라루스, 대통령도 기세...","""보드카 한잔 마시고, 사우나 푹 하면 되지."" 때로는 무지가 용기로 포장되기도 한다. 전 세계를 휩쓸고 있는... 이 나라의 대통령이 내세우는 방법이라는 게 고작 '보드카 마시기'와 '사우나 하기'다. 러시아 인근의..."
1313,2020.03.30.,노컷뉴스,코로나19의 확산도 막을 수 없는 벨라루스 프로축구,유럽의 많은 국가가 코로나19 확산을 막기 위해 국경을 폐쇄하는 등 적극적인 대처에 나선 가운데 알렉산드르 루카셴코 대통령은 크게 걱정하지 말라며 코로나19 바이러스와 싸우기 위해 도수 높은 술인 보드카를...
1314,2020.03.30.,국민일보,“하나님이 지켜준다” 벨라루스 대통령 프로축구 강행 지시,보드카와 사우나가 전염병을 막을 것”이라면서 “벨라루스는 축구뿐 아니라 그 어떤 것도 취소하지... 이런 상황에서 루카셴코 대통령은 “모든 벨라루스 국민은 코로나19 감염 방지를 위해 보드카를 하루 50㎖ 마셔야...
1315,2020.03.30.,스포츠투데이,"벨라루스 축구 강행…대통령 ""보드카 마시면 괜찮아"" 안일한 태도","그러면서 ""보드카를 하루에 40~50g 정도 매일 마셔 바이러스를 죽이자""라고 제안하기도 했다. 지난 주말 벨라루스에서는 6개 팀의 축구 경기가 열렸다. 많은 무리가 경기장을 찾았지만, 대부분 마스크를 착용하지 않은..."
1316,2020.03.30.,스포츠동아,"벨라루스 축구 리그, 코로나19 확산에도 개막 강행 “보드카로 이겨내면 돼”",이런 와중에 알렉산데르 루카셴코 벨라루스 대통령은 지난 20일 “보드카와 사우나로 코로나19를 막을 것”이라며 전혀 위기의식이 없는 발언을 해 논란을 빚기도 했다. 동아닷컴
1317,2020.03.30.,뉴시스,코로나19 공포에도 벨라루스는 프로축구 일정 강행,"민스크에서 열린 정규리그에 수천 명의 관중이 밀집해 응원전을 펼쳤다. 벨라루스의 알렉산데르 루카셴코 대통령도 ""보드카와 사우나로 코로나19를 막을 것""이라는 황당 발언해 논란이 되기도 했다. ☞공감언론 뉴시스"
1318,2020.03.30.,VOGUE,<블랙 위도우>의 슈퍼히어로로 변신한 플로렌스 퓨,퓨는 점심을 먹으며 보드카와 탄산수를 함께 마셨다. 목소리가 대단히 크고 활기차면서도 허스키한 편이었 다. 나중에 퓨가 말해서 알았지만 쇳소리는 어린 시절에 앓았던 병 때문이라고 한다. “마블 시리즈 영화 중...
1319,2020.03.30.,서울신문,유럽에서 유일하게 프로축구 열린 벨라루스 ‘보드카 마시면 그만’,그렇긴 해도 알렉산더르 루카셴코 대통령은 하나도 걱정되지 않으며 보드카만 마시면 바이러스 걱정할 이유가 없다고 발언해 입길에 올랐다. 알렉산드르 알레이닉 벨라루스축구연맹 대변인은 예방 조치를 철저히 했다고...
1320,2020.03.30.,스포탈코리아,"벨라루스, 코로나19에도 리그 강행...대통령 ""보드카 마시면 괜찮다""",대부분의 유럽 국가들이 시민들을 격리하고 국경을 봉쇄하고 있는 동안 루카셴코 대통령은 국민들에게 “코로나19와 싸우기 위해 보드카를 마셔라”라고 제안하기도 했다. 벨라루스 축구협회도 크게 신경 쓰지 않는...
1321,2020.03.30.,스포츠서울,대통령부터 '코로나19' 위기 의식 부족한 벨라루스,이 때문에 벨라루스에서 코로나19 대응 방법은 보드카를 마시거나 사우나에 가는 상식에서 벗어난 행동들 뿐이다. 루카셴코 대통령은 “우리는 어떤 것도 취소하지 않을 것”이라며 “격리 조치는 필요할 때만 시행할...
1322,2020.03.30.,OSEN,"'축구 시즌 개막' 벨라루스 대통령, ""코로나19, 보드카와 사우나로 막을 것""","보드카와 사우나가 전염병을 막을 것""이라면서 ""벨라루스는 축구뿐 아니라 그 어떤 것도 취소하지 않는다.... 한편 루카셴코 대통령은 ""모든 벨라루스 국민은 코로나19 감염 방지를 위해 보드카를 하루 50㎖ 마셔야..."
1323,2020.03.30.,MK스포츠,벨라루스 대통령 “축구 중단 없다…코로나 안 무서워”,보드카와 사우나가 전염병을 막을 것”이라고 주장했다. “벨라루스는 축구뿐 아니라 그 어떤 것도... 루카셴코 대통령은 “모든 벨라루스 국민은 코로나19 감염 방지를 위해 보드카를 하루 50㎖ 마셔야 한다. 물론...
1324,2020.03.30.,위키리크스한국,"GS25, 당일 와인 예약 '와인25'...""주류 구매 플랫폼화""",이에 따라 GS25는 다음달 3일부터 꼬냑·보드카·데킬라·진·럼 등 여러 다양한 종류 인기 상품도 예약할 수 있도록 서비스를 확대한다. 또한 서비스 가능 점포도 상반기까지 수도권 전점으로 확대할 계획이다....
1325,2020.03.30.,OSEN,"벨라루스, 코로나19 공포에도 리그 강행...""팬들과 접촉할 때 장갑 낀다""",루카셴코 벨라루스 대통령은 “보드카를 하루에 40~50g 정도 매일 마셔 바이러스를 죽여야 한다”라거나 “트랙터는 모든 사람을 치료할 것이다. 들판을 모두를 치유한다”라는 황당한 발언을 내놓은 바 있다.
1326,2020.03.30.,조선비즈,'홈술족' 덕분에 편의점 와인 잘 나가네,"이에 다음달 3일부터 예약 판매 범위를 꼬냑, 보드카, 데킬라, 진, 럼 등으로 넓히고, 와인 예약서비스를 시행하는 점포를 올 상반기까지 수도권 전 점포로 확대할 방침이다. 출범 30주년을 기념해 1990년 빈티지..."
1327,2020.03.30.,뉴스토마토,(박성현의 러시아 재발견 27화)시베리아가 품은 사람들,꿈에서 온통 작가들을 봤기 때문이오.” 그는 꿈속에서 레프 톨스토이와 산탄(散彈)을 찾고 막심 고리끼와 보드카를 마시며 그의 뺨에 뽀뽀를 했다면서 다시 한 번 “작가가 태어나지 않을까봐 걱정이오...”라고 쓰고...
1328,2020.03.29.,경기신문,"GS25, 당일 와인 예약서비스 '와인25' 확대","이와 함께 다음 달 3일부터는 코냑, 보드카, 데킬라, 진, 럼 등 다양한 인기 주류도 예약할 수 있다. 또 올해 상반기까지 수도권 전 점포로 서비스를 확대할 계획이다. 또한 GS25는 출범 30주년을 기념해 1990년..."
1329,2020.03.29.,여성소비자신문,GS25 출범 30주년기념 30년 숙성 '샤또무똥로칠드' 1990년 빈티지 예약 판매,"4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며... 꼬냑, 보드카까지 주류 종류를 확대해 고객에 대한 서비스를 높이고자 한다""며, ""한층 높아진 고객의..."
1330,2020.03.29.,아시아경제,[드링킷] 나라별 음주 문화 - 서양편,"러시아 추운 지방의 러시아는 보드카가 일반 술이라고 볼 수 있다. 보드카는 그들에게 단순한 술이 아닌, 삶 그 자체라고 봐도 무방할 정도! 이들은 감기에 걸리면 보드카에 후추를, 배가 아프면 소금을 타서 마신다고 하니..."
1331,2020.03.29.,CNB뉴스,"GS25, 당일 와인 예약 서비스 ‘와인25’ 강화","GS리테일에 따르면, GS25는 오는 4월 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능하도록 주류 상품을 확대한다. 서비스 제공 점포도 상반기까지 수도권 전 점포로..."
1332,2020.03.29.,메디컬투데이,"GS25, 당일 와인 예약 서비스 ‘와인25’ 상품 확대","오는 4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의..."
1333,2020.03.29.,조선비즈,"GS25, 와인 당일 예약 서비스 강화... 140만원대 '샤또무똥로칠드' 한정 판매","GS25는 다음 달 3일부터 와인25 주문 가능 상품을 와인뿐만 아니라 코냑·보드카·데킬라·진·럼 등으로 확대하고, 주문 가능 점포를 추가한다. 다음 달부터 국세청이 소매업자의 '스마트 오더' 방식의 주류..."
1334,2020.03.29.,로이슈,"GS25, ‘샤또무똥로칠드’ 1990년 빈티지 예약 판매","4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며, 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시(GS fresh)앱이나, GS25 ‘나만의 냉장고’..."
1335,2020.03.29.,뉴시스,샤또무똥로칠드1990년 빈티지가 GS25에 있다고?,"GS25는 다음 달 3일부터 와인25 주문 가능 상품을 와인 뿐만 아니라 꼬냑·보드카·데킬라·진·럼 등으로 확장한다. 주문 가능 점포도 추가하기로 했다. GS25에 따르면, 와인 매출은 전년 대비 2018년 38.5%, 2019년 55.8..."
1336,2020.03.29.,파이낸셜뉴스,"GS25, '와인25' 라인업 확대…꼬냑, 보드카까지 예약","GS25가 당일 와인 예약 서비스 '와인25'의 상품이 와인에서 꼬냑, 보드카까지 주류 종류가 확대된다. GS25는... 4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며..."
1337,2020.03.29.,뉴스1,"GS25, '와인25' 상품군 확대해 '주류 구매 플랫폼'으로 진화","4월3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며... 꼬냑, 보드카까지 주류 종류를 확대해 고객에 대한 서비스를 높이고자 한다""며 ""한층 높아진 고객의..."
1338,2020.03.29.,브릿지경제,"‘꼬냑·보드카부터 진까지’…GS25 ‘와인25’, 주류 구매 플랫폼 진화","‘꼬냑·보드카부터 진까지’…GS25 ‘와인25’, 주류 구매 플랫폼 진화 GS25가 선도적으로 도입한 당일... 오는 4월3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도..."
1339,2020.03.29.,아시아경제,"GS25, 당일 와인 예약 서비스 '와인25' 강화…보드카·데킬라 확장","이에 GS25는 내달 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약도 가능하게... 꼬냑, 보드카까지 주류 종류를 확대한다”며 ”한층 높아진 고객의 눈높이에 맞는 프리미엄 와인을..."
1340,2020.03.29.,핀포인트뉴스,"GS25, 당일 와인 예약서비스 ‘와인25’ 확대...주류 구매 플랫폼으로 진화","4월 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해지며... 꼬냑, 보드카까지 주류 종류를 확대해 고객에 대한 서비스를 높이고자 한다”며 “한층 높아진 고객의..."
1341,2020.03.29.,미디어펜,"GS25의 '와인25', 구매 주류 확대","'와인25'는 4월 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 상품도 예약할 수 있다. 아울러 GS25... 꼬냑, 보드카까지 주류 종류를 확대해 고객에 대한 서비스를 높이고자 한다""며 ""한층 높아진 고객의..."
1342,2020.03.29.,이데일리,"GS25, 와인 예약 서비스 '와인25' 확대한다","GS리테일에 따르면 4월 3일부터 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기있는 상품 예약 서비스도 가능해진다. 서비스 제공 점포도 상반기까지 수도권 전 점포로 확대할 계획이다. GS25 와인 판매 매출을..."
1343,2020.03.29.,아시아투데이,"GS25, 당일 와인 예약 서비스 '와인25' 상품 구색 확대","다음달부터 꼬냑, 보드카, 데킬라, 진, 럼 등을 새롭게 선보이며 상반기까지 수도권 전 점포로 확대할... 꼬냑, 보드카까지 주류 종류를 확대해 고객에 대한 서비스를 높이고자 한다”며 ”한층 높아진 고객의..."
1344,2020.03.29.,싱글리스트,"GS25 당일 와인 예약서비스 '와인25', 내달부터 상품 확대","다음달 3일부터는 꼬냑, 보드카, 데킬라, 진, 럼 등 다양한 종류의 인기 있는 상품 예약서비스도 가능해지며 상반기까지 수도권 전 점포로 확대할 계획이다. 와인25는 GS프레시 앱이나 GS25 '나만의 냉장고' 앱을 통해..."
1345,2020.03.28.,파이낸셜뉴스,"식음료업계, '편퇴족' 사로 잡는 음료 눈길",주로 진과 보드카 등 도수가 높은 알코올 음료와 혼합해 즐길 수 있으며 최근에는 소주와 토닉워터를 1대 1의 비율로 섞어 마시는 ‘쏘토닉’ 제품으로도 주목받고 있다. 소주와 최적의 궁합을 이루는 쏘토닉 전용 칵테일...
1346,2020.03.28.,에너지경제,"식음료 업계, 직장인 저녁 여는 '퇴근길 식음료' 눈길",주로 진과 보드카 등 도수가 높은 알코올 음료와 혼합해 즐길 수 있으며 최근에는 소주와 토닉워터를 1:1의 비율로 섞어 마시는 ‘쏘토닉’ 제품으로도 주목받고 있다. 소주와 최적의 궁합을 이루는 쏘토닉 전용 칵테일...
1347,2020.03.28.,부산일보언론사 선정,"""앱솔루트 보드카대신 손 세정제""… 해외 주류 회사도 알코올 기부","'앱솔루트 보드카'를 생산하는 페르노리카는 손 세정제 생산을 위해 알코올 7000L를 기부했다. 부산일보DB... '앱솔루트 보드카'로 유명한 프랑스 기업 페르노리카는 지난 16일 보도자료를 내고 ""프랑스의 모든 약국에 살균..."
1348,2020.03.28.,천지일보,"하이트진로음료, 직장인 저녁 여는 '퇴근길 식음료' 눈길",주로 진과 보드카 등 도수가 높은 알코올 음료와 혼합해 즐길 수 있으며 최근에는 소주와 토닉워터를 1:1의 비율로 섞어 마시는 '쏘토닉' 제품으로도 주목받고 있다. 소주와 최적의 궁합을 이루는 쏘토닉 전용 칵테일...
1349,2020.03.28.,강원도민일보,[김명섭교수의 커피이야기] 57. 크리스털마운틴 커피,"모히토는 럼이나 보드카에 설탕과 라임,민트 잎을 넣고 섞은 다음 얼음과 탄산수를 넣어 채워주면 된다. 모히토는 2015년 개봉한 영화 ‘내부자들’에서 배우 이병헌이 “모히토가서 몰디브 한잔 하지”라는..."
1350,2020.03.28.,하퍼스바자,볼 때마다 흐뭇한 와인 스토퍼 추천,④ 위스키나 보드카 마개로 사용하면서 동시에 정확한 양을 따라 마실 수 있다. 서로 다른 모양의 지거로 구성된 스토퍼는 4개 세트 3만원 Final Touch by Howdy. ⑤ 캔 뚜껑을 따듯 손가락을 걸어...
1351,2020.03.27.,싱글리스트,"러 '국민 숙취해소제' 안티파흐멜린, 미니스톱 입점","보드카의 나라인 러시아에서는 국민 숙취해소제로 알려져 있다. 숙취의 원인이 되는 아세트알데히드 성분을 분해하는 효소 생성을 촉진하고, 독성물질을 배출시키는 등 강력한 숙취해소 효과를 보인다. 한손에 들어오는..."
1352,2020.03.27.,매일경제,전염병·폐쇄도시·가짜 메시아··· 소녀가 떠난 마을에 무슨 일이,술집에서 보드카에 잔뜩 취해 천천히 부랑자가 돼갑니다. 말파리와 벌레가 식탁에 가득합니다. 그러던 10월의... 싸구려 보드카와 이리미아시가 건네는 헛된 희망에 대취한 마을 주민들의 무관심 속에서 소녀의 죽음은...
1353,2020.03.27.,부산일보,"러시아 숙취해소제 안티파흐멜린, 미니스톱 입점",보드카의 나라인 러시아에서는 국민 숙취해소제로 알려져 있다. 숙취의 원인이 되는 아세트알데히드 성분을 분해하는 효소 생성을 촉진하고 독성물질을 배출시키는 등 강력한 숙취해소 효과를 보인다. 한 손에 들어오는...
1354,2020.03.27.,우먼스플라워,"바카디, 전세계 법인ㆍ공장 동원해 손세정제 생산…지역 병원 등 기부 ",프랑스 있는 보드카 업체 그레이구스는 하루에 2만9000L의 알코올을 공급한다. 프랑스 업체들이 손세정제 생산을 해 병원 등에 공급하게 한다. 영국 잉글랜드 햄프셔에 있는 봄베이 사파이어 진 사업부는 손세정제...
1355,2020.03.27.,데일리팝,"불안 심리 파고든 '인포데믹', 출처 꼭 확인해야...황당하면서도 '치명적'",이밖에 보드카나 식초 등이 소독제 역할을 한다며 손바닥에 문지르거나 소독제처럼 스프레이로 집안을 뿌리기도 한다. 또 의사가 알려준 방법이라는 이야기를 전해 들은 후 마스크를 치약으로 닦아서 재사용한 경우가...
1356,2020.03.27.,IT조선,[#하루천자] (25) 그리스인 조르바 ⑤… 여러 이름으로 삶은 이어지고,"마말리가(주, 루마니아의 강냉이죽)를 먹으며 보드카를 마십니다. 유전에서 일하고 있는데 시궁창 생쥐보다 꼴이 더 더럽고 냄새가 납니다. 그러면 어때요. 이곳은 등 따뜻하고 배부릅니다. 나 같은 늙은 건달의 진정한..."
1357,2020.03.26.,MBC,"거리 두라고?…""나눔의 정으로 함께 이겨내요""","8~10온스짜리 손세정제를 엄청난 선물로 여기시니까요."" 위스키와 보드카를 만드는 이 양조장은 알콜을 활용해 생산품목을 하나 늘렸습니다. 손 세정제 1000리터 이상을 만들어서 이 두 통에 담았습니다. 한 사람당 140..."
1358,2020.03.26.,여성소비자신문,식음료업계 직장인 저녁 여는 퇴근길 식음료 눈길,주로 진과 보드카 등 도수가 높은 알코올 음료와 혼합해 즐길 수 있으며 최근에는 소주와 토닉워터를 1:1의 비율로 섞어 마시는 '쏘토닉' 제품으로도 주목받고 있다. 소주와 최적의 궁합을 이루는 쏘토닉 전용 칵테일...
1359,2020.03.26.,한겨레,사회적 거리두기에 숙취해소제 매출도 감소,"지에스25는 막걸리 5개 1만원 행사와 소용량 위스키·보드카 할인을 진행하고, 세븐일레븐은 와인 9종 최대 45% 할인과 마른안주 등 80여종 안주류 구매 시 1개 더 증정하는 행사를 한다고 밝혔다."
1360,2020.03.26.,디지털타임스,코로나19에 회식 대신 ‘홈술’…편의점·백화점 주류 매출 ‘급증’,"와인이 39.2% 늘어나며 가장 높은 증가율을 기록했고 위스키와 보드카 등 '양주류'가 26.5% 증가했다. 막걸리... 진, 보드카에 주스나 토닉워터 등을 섞어 칵테일로 마시거나 와인을 즐기는 경우가 많기 때문인 것으로..."
1361,2020.03.26.,로이슈,"식음료업계, 직장인 저녁 여는 '퇴근길 식음료' 눈길",주로 진과 보드카 등 도수가 높은 알코올 음료와 혼합해 즐길 수 있으며 최근에는 소주와 토닉워터를 1:1의 비율로 섞어 마시는 ‘쏘토닉’ 제품으로도 주목받고 있다. 소주와 최적의 궁합을 이루는 쏘토닉 전용 칵테일...
1362,2020.03.26.,메디컬투데이,직장인 저녁 여는 ‘퇴근길 식음료’ 눈길,주로 진과 보드카 등 도수가 높은 알코올 음료와 혼합해 즐길 수 있으며 최근에는 소주와 토닉워터를 1:1의 비율로 섞어 마시는 ‘쏘토닉’ 제품으로도 주목받고 있다. 소주와 최적의 궁합을 이루는 쏘토닉 전용 칵테일...
1363,2020.03.26.,ITWorld,코로나 바이러스에 대비해 집을 깨끗하게 유지하는 방법,"인스타그램 등에서 돌고 있는 것처럼, 식초나 보드카를 사용하면 안 된다. 보드카나 이와 유사한 주종의 알코올 함량은 아마도 표면을 소독할 만큼 충분히 높지 않을 것이고, 식초가 코로나 바이러스에 효과가 있다는..."
